Id_sensora,Id_stacji,longitude,latitude,parametr,wartosc,data_pomiaru
2039,291,19.233217,52.143258,SO2,3.4,2024-01-08_18:00:00
2035,291,19.233217,52.143258,PM10,27.0,2024-01-08_18:00:00
2222,319,19.517556,51.291175,SO2,6.8,2024-01-08_18:00:00
16633,331,19.448714,51.067417,SO2,56.28,2024-01-08_18:00:00
16630,331,19.448714,51.067417,PM10,94.0,2024-01-08_18:00:00
21363,331,19.448714,51.067417,PM2.5,86.0,2024-01-08_18:00:00
16638,331,19.448714,51.067417,NO2,40.3,2024-01-08_18:00:00
28730,331,19.448714,51.067417,C6H6,3.76,2024-01-08_18:00:00
16043,9913,21.288167,52.943172,SO2,3.3,2024-01-08_18:00:00
17276,9913,21.288167,52.943172,PM10,29.4,2024-01-08_18:00:00
20365,11358,19.645100,52.602534,SO2,5.5,2024-01-08_18:00:00
27292,11358,19.645100,52.602534,PM10,45.4,2024-01-08_18:00:00
28812,11358,19.645100,52.602534,PM2.5,36.6,2024-01-08_18:00:00
16149,590,17.950278,50.676856,SO2,3.90528,2024-01-08_17:00:00
3847,568,18.236575,50.349608,SO2,10.5813,2024-01-08_17:00:00
3843,568,18.236575,50.349608,PM10,48.3797,2024-01-08_17:00:00
3844,568,18.236575,50.349608,PM2.5,45.9796,2024-01-08_17:00:00
3839,568,18.236575,50.349608,NO2,29.7066,2024-01-08_17:00:00
3834,568,18.236575,50.349608,C6H6,2.6843,2024-01-08_17:00:00
3836,568,18.236575,50.349608,CO,639.2600000000001,2024-01-08_17:00:00
3841,568,18.236575,50.349608,O3,19.8406,2024-01-08_17:00:00
4391,671,22.010575,50.024242,SO2,5.94687,2024-01-08_18:00:00
14466,671,22.010575,50.024242,PM10,28.8311,2024-01-08_17:00:00
4339,665,22.756239,49.784339,SO2,11.9493,2024-01-08_18:00:00
4336,665,22.756239,49.784339,PM10,81.3541,2024-01-08_18:00:00
4338,665,22.756239,49.784339,PM2.5,78.5136,2024-01-08_18:00:00
4333,665,22.756239,49.784339,NO2,43.2455,2024-01-08_18:00:00
14771,665,22.756239,49.784339,C6H6,3.4272,2024-01-08_18:00:00
16396,882,22.038056,54.124819,SO2,0.41548,2024-01-08_18:00:00
16214,10005,22.348338,53.828389,SO2,9.47913,2024-01-08_18:00:00
16173,10005,22.348338,53.828389,PM10,31.1615,2024-01-08_18:00:00
27606,10005,22.348338,53.828389,PM2.5,30.0993,2024-01-08_18:00:00
16216,10005,22.348338,53.828389,NO2,48.4384,2024-01-08_18:00:00
20322,10005,22.348338,53.828389,C6H6,2.69939,2024-01-08_18:00:00
6087,944,16.877289,52.420319,SO2,3.02841,2024-01-08_18:00:00
6085,944,16.877289,52.420319,PM10,31.2579,2024-01-08_18:00:00
20176,944,16.877289,52.420319,PM2.5,28.3562,2024-01-08_18:00:00
6081,944,16.877289,52.420319,NO2,24.0774,2024-01-08_18:00:00
6074,944,16.877289,52.420319,C6H6,0.46228,2024-01-08_18:00:00
6076,944,16.877289,52.420319,CO,624.15,2024-01-08_18:00:00
6168,952,18.049063,51.747950,SO2,6.92192,2024-01-08_18:00:00
14972,952,18.049063,51.747950,PM10,42.535,2024-01-08_18:00:00
6165,952,18.049063,51.747950,PM2.5,38.3283,2024-01-08_18:00:00
6161,952,18.049063,51.747950,NO2,27.2499,2024-01-08_18:00:00
16581,952,18.049063,51.747950,C6H6,0.66722,2024-01-08_18:00:00
14891,952,18.049063,51.747950,CO,573.59,2024-01-08_18:00:00
14890,952,18.049063,51.747950,O3,26.4956,2024-01-08_18:00:00
6108,946,17.773175,52.501318,SO2,5.55159,2024-01-08_18:00:00
17945,10834,16.999634,52.449295,SO2,2.85363,2024-01-08_18:00:00
17958,10834,16.999634,52.449295,PM10,26.4839,2024-01-08_18:00:00
6385,987,14.553900,53.432169,SO2,6.70394,2024-01-08_18:00:00
6382,987,14.553900,53.432169,PM10,38.0344,2024-01-08_18:00:00
6383,987,14.553900,53.432169,PM2.5,20.0778,2024-01-08_18:00:00
6379,987,14.553900,53.432169,NO2,58.6251,2024-01-08_18:00:00
6360,987,14.553900,53.432169,C6H6,2.45106,2024-01-08_18:00:00
6362,987,14.553900,53.432169,CO,658.07,2024-01-08_18:00:00
6400,989,14.556250,53.470889,SO2,4.30617,2024-01-08_18:00:00
5290,805,19.231222,50.329111,SO2,3.87045,2024-01-08_18:00:00
5286,805,19.231222,50.329111,PM10,10.9166,2024-01-08_17:00:00
5382,814,18.975028,50.264611,SO2,9.53928,2024-01-08_18:00:00
5376,814,18.975028,50.264611,PM10,63.2073,2024-01-08_18:00:00
5378,814,18.975028,50.264611,PM2.5,52.5859,2024-01-08_18:00:00
5371,814,18.975028,50.264611,NO2,38.7637,2024-01-08_18:00:00
5508,841,18.990236,50.099903,SO2,10.4757,2024-01-08_18:00:00
5505,841,18.990236,50.099903,PM10,38.3231,2024-01-08_18:00:00
5579,848,18.772375,50.3165,SO2,17.5701,2024-01-08_18:00:00
5573,848,18.772375,50.3165,PM10,64.5759,2024-01-08_17:00:00
5470,834,18.516139,50.111181,SO2,19.2759,2024-01-08_18:00:00
5466,834,18.516139,50.111181,PM10,43.602,2024-01-08_18:00:00
17439,10554,18.689527,50.029416,SO2,11.0022,2024-01-08_18:00:00
5171,789,19.027318,49.813464,SO2,12.6357,2024-01-08_18:00:00
5167,789,19.027318,49.813464,PM10,41.8125,2024-01-08_17:00:00
5260,800,19.130111,50.836389,SO2,3.73813,2024-01-08_18:00:00
5256,800,19.130111,50.836389,PM10,30.1943,2024-01-08_17:00:00
5516,842,18.826722,49.719731,SO2,6.79463,2024-01-08_18:00:00
5515,842,18.826722,49.719731,PM10,21.4911,2024-01-08_17:00:00
5550,845,18.455548,50.007629,SO2,20.4444,2024-01-08_18:00:00
5547,845,18.455548,50.007629,PM10,61.3802,2024-01-08_17:00:00
5623,853,19.458797,50.710889,SO2,4.12897,2024-01-08_18:00:00
5618,853,19.458797,50.710889,PM10,35.5661,2024-01-08_17:00:00
5619,853,19.458797,50.710889,PM2.5,32.611,2024-01-08_17:00:00
5612,853,19.458797,50.710889,NO2,13.6666,2024-01-08_18:00:00
5600,853,19.458797,50.710889,C6H6,1.6211,2024-01-08_18:00:00
14915,856,19.234446,49.671602,SO2,9.75668,2024-01-08_18:00:00
14916,856,19.234446,49.671602,PM10,27.186,2024-01-08_17:00:00
21303,11278,18.682065,50.675693,SO2,18.5721,2024-01-08_18:00:00
20220,11278,18.682065,50.675693,PM10,50.1734,2024-01-08_17:00:00
21128,11794,18.216261,50.091142,SO2,21.0506,2024-01-08_18:00:00
21129,11794,18.216261,50.091142,PM10,91.6786,2024-01-08_18:00:00
21130,11794,18.216261,50.091142,PM2.5,88.4114,2024-01-08_18:00:00
19756,11195,20.633692,50.878998,SO2,29.8,2024-01-08_18:00:00
19749,11195,20.633692,50.878998,PM10,24.3,2024-01-08_18:00:00
19753,11195,20.633692,50.878998,PM2.5,22.6,2024-01-08_18:00:00
19745,11195,20.633692,50.878998,NO2,36.4,2024-01-08_18:00:00
19740,11195,20.633692,50.878998,C6H6,2.4,2024-01-08_18:00:00
5118,778,21.277367,50.429014,SO2,5.4,2024-01-08_18:00:00
5115,778,21.277367,50.429014,PM10,45.2,2024-01-08_18:00:00
5116,778,21.277367,50.429014,PM2.5,42.6,2024-01-08_18:00:00
5112,778,21.277367,50.429014,NO2,16.4,2024-01-08_18:00:00
17799,10794,20.266032,50.809610,SO2,8.4,2024-01-08_17:00:00
17800,10794,20.266032,50.809610,PM10,55.5,2024-01-08_17:00:00
21047,11754,20.614057,50.621482,SO2,7.6,2024-01-08_18:00:00
26004,11754,20.614057,50.621482,PM10,28.1,2024-01-08_18:00:00
29553,17758,20.891593,51.115842,SO2,28.5,2024-01-08_18:00:00
29550,17758,20.891593,51.115842,PM10,57.2,2024-01-08_18:00:00
29556,17758,20.891593,51.115842,PM2.5,52.3,2024-01-08_18:00:00
29547,17758,20.891593,51.115842,NO2,37.7,2024-01-08_18:00:00
5770,877,20.486075,53.789233,SO2,6.00199,2024-01-08_18:00:00
5766,877,20.486075,53.789233,PM10,47.0909,2024-01-08_18:00:00
5768,877,20.486075,53.789233,PM2.5,46.2846,2024-01-08_18:00:00
5761,877,20.486075,53.789233,NO2,29.5207,2024-01-08_18:00:00
5752,877,20.486075,53.789233,C6H6,2.65533,2024-01-08_18:00:00
5754,877,20.486075,53.789233,CO,772.457,2024-01-08_18:00:00
5763,877,20.486075,53.789233,O3,25.6844,2024-01-08_18:00:00
5686,861,19.410942,54.167847,SO2,10.223,2024-01-08_18:00:00
5683,861,19.410942,54.167847,PM10,107.12,2024-01-08_18:00:00
20691,861,19.410942,54.167847,PM2.5,93.4886,2024-01-08_18:00:00
5678,861,19.410942,54.167847,NO2,60.0963,2024-01-08_18:00:00
5671,861,19.410942,54.167847,C6H6,10.4343,2024-01-08_18:00:00
5673,861,19.410942,54.167847,CO,1546.95,2024-01-08_18:00:00
5680,861,19.410942,54.167847,O3,13.4089,2024-01-08_18:00:00
2774,401,19.949189,50.010575,SO2,4.74101,2024-01-08_18:00:00
2770,401,19.949189,50.010575,PM10,34.8421,2024-01-08_17:00:00
2797,402,20.053492,50.069308,SO2,1.17058,2024-01-08_18:00:00
2792,402,20.053492,50.069308,PM10,35.7503,2024-01-08_18:00:00
2794,402,20.053492,50.069308,PM2.5,33.2065,2024-01-08_18:00:00
2788,402,20.053492,50.069308,NO2,37.0562,2024-01-08_18:00:00
2779,402,20.053492,50.069308,C6H6,0.26858,2024-01-08_18:00:00
2783,402,20.053492,50.069308,CO,537.9699999999999,2024-01-08_18:00:00
3073,444,21.004167,50.020169,SO2,27.2845,2024-01-08_18:00:00
3070,444,21.004167,50.020169,PM10,21.208,2024-01-07_12:00:00
2944,426,20.714403,49.619281,SO2,2.66369,2024-01-08_18:00:00
2941,426,20.714403,49.619281,PM10,32.8032,2024-01-08_17:00:00
14751,9175,21.498606,49.511297,SO2,10.7944,2024-01-08_18:00:00
17265,10438,21.440942,50.299128,SO2,6.96045,2024-01-08_18:00:00
17271,10438,21.440942,50.299128,PM10,44.4567,2024-01-08_18:00:00
17272,10438,21.440942,50.299128,PM2.5,39.1599,2024-01-08_18:00:00
17266,10438,21.440942,50.299128,NO2,21.3119,2024-01-08_18:00:00
17270,10438,21.440942,50.299128,C6H6,2.5812,2024-01-08_18:00:00
19716,11174,23.216322,53.144122,SO2,1.6,2024-01-08_18:00:00
25908,11174,23.216322,53.144122,PM10,70.9,2024-01-08_18:00:00
25909,11174,23.216322,53.144122,PM2.5,68.4,2024-01-08_18:00:00
19719,11174,23.216322,53.144122,NO2,29.0,2024-01-08_18:00:00
4045,612,23.642153,53.215492,SO2,0.0,2024-01-08_18:00:00
19657,612,23.642153,53.215492,PM10,10.4,2024-01-08_18:00:00
19696,612,23.642153,53.215492,PM2.5,10.3,2024-01-08_18:00:00
4040,612,23.642153,53.215492,NO2,4.7,2024-01-08_18:00:00
4082,618,22.054381,53.181394,SO2,6.0,2024-01-08_18:00:00
4079,618,22.054381,53.181394,PM10,83.9,2024-01-08_18:00:00
4707,731,18.657497,54.400833,SO2,4.01345,2024-01-08_17:00:00
4706,731,18.657497,54.400833,PM10,8.7549,2024-01-08_17:00:00
27667,731,18.657497,54.400833,PM2.5,8.21002,2024-01-08_17:00:00
4703,731,18.657497,54.400833,NO2,54.0429,2024-01-08_17:00:00
4717,732,18.493331,54.560836,SO2,7.41123,2024-01-08_17:00:00
4715,732,18.493331,54.560836,PM10,35.6726,2024-01-08_17:00:00
27567,732,18.493331,54.560836,PM2.5,34.5949,2024-01-08_17:00:00
4712,732,18.493331,54.560836,NO2,85.0972,2024-01-08_17:00:00
4764,736,18.620274,54.380279,SO2,4.66905,2024-01-08_17:00:00
4761,736,18.620274,54.380279,PM10,23.5305,2024-01-08_17:00:00
4762,736,18.620274,54.380279,PM2.5,20.7642,2024-01-08_17:00:00
4758,736,18.620274,54.380279,NO2,60.5305,2024-01-08_17:00:00
28378,736,18.620274,54.380279,C6H6,0.6012,2024-01-08_17:00:00
4755,736,18.620274,54.380279,CO,667.944,2024-01-08_17:00:00
4760,736,18.620274,54.380279,O3,17.1653,2024-01-08_17:00:00
4848,741,19.032899,54.031247,SO2,0.77371,2024-01-08_18:00:00
4845,741,19.032899,54.031247,PM10,49.0461,2024-01-08_17:00:00
4898,743,18.182972,54.104111,SO2,7.5943,2024-01-08_18:00:00
3026,437,19.830422,49.971047,SO2,5.25119,2024-01-08_18:00:00
3023,437,19.830422,49.971047,PM10,40.1474,2024-01-08_17:00:00
3058,443,21.116833,49.633714,SO2,8.46545,2024-01-08_18:00:00
21453,443,21.116833,49.633714,PM10,25.8673,2024-01-08_17:00:00
3127,449,19.477464,50.159406,SO2,5.17222,2024-01-08_18:00:00
3123,449,19.477464,50.159406,PM10,26.3405,2024-01-08_17:00:00
27834,16894,20.034878,49.476675,SO2,41.139,2024-01-08_18:00:00
27835,16894,20.034878,49.476675,PM10,58.2309,2024-01-08_17:00:00
20411,10955,20.906073,52.207742,SO2,4.2,2024-01-08_18:00:00
18200,10955,20.906073,52.207742,PM10,28.8,2024-01-08_18:00:00
18201,10955,20.906073,52.207742,PM2.5,20.2,2024-01-08_18:00:00
20408,10955,20.906073,52.207742,NO2,33.9,2024-01-08_18:00:00
3418,497,19.687672,52.556279,SO2,2.19,2024-01-08_17:00:00
3434,501,19.709791,52.550938,SO2,0.75,2024-01-08_18:00:00
3429,501,19.709791,52.550938,PM10,27.5,2024-01-08_18:00:00
14376,501,19.709791,52.550938,PM2.5,21.3,2024-01-08_18:00:00
3425,501,19.709791,52.550938,NO2,16.0,2024-01-08_18:00:00
3419,501,19.709791,52.550938,C6H6,0.9,2024-01-08_18:00:00
3420,501,19.709791,52.550938,CO,999.0,2024-01-08_18:00:00
16765,501,19.709791,52.550938,O3,39.9,2024-01-08_18:00:00
3502,515,21.147474,51.399084,SO2,6.3,2024-01-08_18:00:00
3497,515,21.147474,51.399084,PM10,32.9,2024-01-08_18:00:00
14377,515,21.147474,51.399084,PM2.5,26.3,2024-01-08_18:00:00
3492,515,21.147474,51.399084,NO2,34.9,2024-01-08_18:00:00
3486,515,21.147474,51.399084,C6H6,2.8,2024-01-08_18:00:00
3487,515,21.147474,51.399084,CO,990.0,2024-01-08_18:00:00
3494,515,21.147474,51.399084,O3,24.5,2024-01-08_18:00:00
3205,460,20.791912,51.835242,SO2,1.952096,2024-01-08_18:00:00
3204,460,20.791912,51.835242,PM10,3.01,2024-01-07_21:00:00
16051,485,21.237297,52.115725,SO2,6.1,2024-01-08_18:00:00
17225,485,21.237297,52.115725,PM10,31.3,2024-01-08_18:00:00
16044,485,21.237297,52.115725,PM2.5,30.7,2024-01-08_18:00:00
16048,485,21.237297,52.115725,NO2,24.2,2024-01-08_18:00:00
16045,485,21.237297,52.115725,C6H6,1.5,2024-01-08_18:00:00
16046,485,21.237297,52.115725,CO,614.0,2024-01-08_18:00:00
16050,485,21.237297,52.115725,O3,30.8,2024-01-08_18:00:00
28895,9798,17.591539,53.136681,SO2,23.0,2024-01-08_17:00:00
25983,9798,17.591539,53.136681,PM10,78.9,2024-01-08_17:00:00
25984,9798,17.591539,53.136681,PM2.5,74.6,2024-01-08_17:00:00
21167,9798,17.591539,53.136681,NO2,51.2,2024-01-08_17:00:00
15820,9798,17.591539,53.136681,C6H6,10.8,2024-01-08_17:00:00
28894,9798,17.591539,53.136681,CO,1053.0,2024-01-08_17:00:00
1902,266,22.569133,51.259431,SO2,1.4,2024-01-08_17:00:00
1900,266,22.569133,51.259431,PM10,39.5,2024-01-08_17:00:00
16472,266,22.569133,51.259431,PM2.5,35.2,2024-01-08_17:00:00
1895,266,22.569133,51.259431,NO2,40.0,2024-01-08_17:00:00
1885,266,22.569133,51.259431,C6H6,1.6,2024-01-08_17:00:00
1888,266,22.569133,51.259431,CO,751.0,2024-01-08_17:00:00
1897,266,22.569133,51.259431,O3,26.2,2024-01-08_17:00:00
14348,236,23.149389,52.029194,SO2,8.53,2024-01-08_18:00:00
20419,236,23.149389,52.029194,PM10,165.44,2024-01-08_18:00:00
2008,285,23.290247,50.716628,SO2,3.4,2024-01-08_18:00:00
16744,285,23.290247,50.716628,PM10,25.7,2024-01-08_18:00:00
26316,285,23.290247,50.716628,PM2.5,23.4,2024-01-08_18:00:00
2001,285,23.290247,50.716628,NO2,17.5,2024-01-08_18:00:00
18041,10874,22.982861,50.551894,SO2,2.76952,2024-01-08_18:00:00
2425,361,15.228667,52.738214,SO2,3.17131,2024-01-08_18:00:00
2421,361,15.228667,52.738214,PM10,47.6841,2024-01-08_18:00:00
26165,361,15.228667,52.738214,PM2.5,34.1746,2024-01-08_18:00:00
2416,361,15.228667,52.738214,NO2,46.8536,2024-01-08_18:00:00
2668,387,15.518861,51.939783,SO2,4.2984,2024-01-08_18:00:00
14428,387,15.518861,51.939783,PM10,17.4403,2024-01-08_17:00:00
2664,387,15.518861,51.939783,PM2.5,8.74432,2024-01-08_17:00:00
2657,387,15.518861,51.939783,NO2,20.9619,2024-01-08_18:00:00
2647,387,15.518861,51.939783,C6H6,0.99563,2024-01-08_18:00:00
2649,387,15.518861,51.939783,CO,450.67,2024-01-08_18:00:00
2659,387,15.518861,51.939783,O3,35.8284,2024-01-08_18:00:00
2510,374,15.206667,52.172222,SO2,3.31852,2024-01-08_18:00:00
2566,379,16.317500,51.799722,SO2,10.5233,2024-01-08_18:00:00
2563,379,16.317500,51.799722,PM10,43.9579,2024-01-08_18:00:00
19721,379,16.317500,51.799722,PM2.5,32.3834,2024-01-08_18:00:00
2559,379,16.317500,51.799722,NO2,26.8987,2024-01-08_18:00:00
2601,382,15.127808,51.642656,SO2,8.72762,2024-01-08_18:00:00
14618,382,15.127808,51.642656,PM10,33.965,2024-01-08_17:00:00
20221,382,15.127808,51.642656,PM2.5,24.6633,2024-01-08_17:00:00
2594,382,15.127808,51.642656,NO2,19.0186,2024-01-08_18:00:00
14619,382,15.127808,51.642656,C6H6,5.18598,2024-01-08_16:00:00
2589,382,15.127808,51.642656,CO,707322.0,2024-01-08_18:00:00
2596,382,15.127808,51.642656,O3,55.5344,2024-01-08_18:00:00
1409,206,18.666103,53.028647,SO2,3.2,2024-01-08_17:00:00
1405,206,18.666103,53.028647,PM10,23.0,2024-01-08_17:00:00
21264,9791,19.044486,52.637394,SO2,5.8,2024-01-08_17:00:00
20302,9791,19.044486,52.637394,PM10,23.2,2024-01-08_17:00:00
1650,232,17.934017,53.662117,SO2,0.2,2024-01-08_13:00:00
26305,11336,16.211672,54.194114,SO2,3.24224,2024-01-08_18:00:00
6218,961,14.382245,53.122325,SO2,11.5116,2024-01-08_18:00:00
6324,983,16.704556,53.698902,SO2,6.05545,2024-01-08_18:00:00
6322,983,16.704556,53.698902,PM10,42.2571,2024-01-08_18:00:00
